Date,Adj Close,Close,High,Low,Open,Volume,Daily_return,Price_Range,Ma_5day,Ma_20day,Volatility_%,Volume_Change_%,Trend
2025-06-23,1633,1703,1730,1699,1729,2221446,-1.5037593984962405,31,,,1.8203170874926602,,Downtrend
2025-06-24,1622,1692,1733,1689,1720,3601071,-1.627906976744186,44,,,2.6004728132387704,62.1048182130018,Downtrend
2025-06-25,1647,1717,1721,1701,1702,1307518,0.881316098707403,20,,,1.1648223645894,-63.690857525441736,Downtrend
2025-06-26,1653,1724,1727,1703,1710,2971055,0.8187134502923977,24,,,1.3921113689095126,127.22861176672136,Downtrend
2025-06-27,1653,1723,1752,1711,1735,6478283,-0.69164265129683,41,1711.8,,2.379570516540917,118.04655248724778,Downtrend
2025-06-30,1658,1729,1735,1713,1725,1855229,0.2318840579710145,22,1717.0,,1.2724117987275883,-71.36233474209138,Downtrend
2025-07-01,1648,1718,1745,1714,1729,1639826,-0.6362058993637941,31,1722.2,,1.8044237485448196,-11.61058823465998,Downtrend
2025-07-02,1648,1719,1738,1711,1722,2069447,-0.17421602787456447,27,1722.6,,1.5706806282722512,26.199182108345642,Downtrend
2025-07-03,1642,1712,1730,1706,1716,1839063,-0.2331002331002331,24,1720.2,,1.4018691588785046,-11.132635916744904,Downtrend
2025-07-04,1655,1726,1729,1706,1715,768500,0.641399416909621,23,1720.8,,1.3325608342989572,-58.21241577912231,Downtrend
2025-07-07,1640,1710,1726,1703,1726,1366412,-0.9269988412514484,23,1717.0,,1.345029239766082,77.8024723487313,Downtrend
2025-07-08,1638,1708,1719,1688,1700,2139193,0.4705882352941176,31,1715.0,,1.8149882903981265,56.555489852255405,Downtrend
2025-07-09,1605,1674,1714,1671,1710,2894808,-2.1052631578947367,43,1706.0,,2.5686977299880525,35.32243233780215,Downtrend
2025-07-10,1595,1664,1680,1649,1675,2740853,-0.6567164179104478,31,1696.4,,1.8629807692307692,-5.3183147206999575,Downtrend
2025-07-11,1571,1638,1656,1630,1643,2548153,-0.30432136335970783,26,1678.8,,1.5873015873015872,-7.030657973995691,Downtrend
2025-07-14,1553,1620,1642,1607,1640,3334703,-1.2195121951219512,35,1660.8,,2.1604938271604937,30.867455761094398,Downtrend
2025-07-15,1502,1566,1621,1550,1590,14685607,-1.509433962264151,71,1632.4,,4.5338441890166035,340.38725487697104,Downtrend
2025-07-16,1499,1563,1574,1560,1566,5218099,-0.19157088122605362,14,1610.2,,0.8957133717210494,-64.46793789320387,Downtrend
2025-07-17,1480,1544,1567,1542,1564,4966082,-1.278772378516624,25,1586.2,,1.6191709844559583,-4.829670728746239,Downtrend
2025-07-18,1497,1549,1550,1530,1544,3902458,0.3238341968911917,20,1568.4,1669.95,1.2911555842479019,-21.417769581734657,Downtrend
2025-07-21,1479,1530,1551,1526,1549,3368842,-1.2265978050355069,25,1550.4,1661.3,1.6339869281045754,-13.673843510935924,Downtrend
2025-07-22,1469,1520,1540,1518,1533,3218227,-0.8480104370515329,22,1541.2,1652.7,1.4473684210526316,-4.470824099200854,Downtrend
2025-07-23,1478,1530,1536,1518,1524,3471536,0.39370078740157477,18,1534.6,1643.35,1.1764705882352942,7.871073109510296,Downtrend
2025-07-24,1457,1507,1538,1502,1530,4654421,-1.5032679738562091,36,1527.2,1632.5,2.3888520238885205,34.07382207760483,Downtrend
2025-07-25,1440,1490,1512,1487,1501,2733655,-0.7328447701532311,25,1515.4,1620.85,1.6778523489932886,-41.26756045488794,Downtrend
2025-07-28,1417,1466,1494,1464,1490,4404841,-1.6107382550335572,30,1502.6,1607.7,2.046384720327422,61.13375682008153,Downtrend
2025-07-29,1423,1472,1478,1461,1466,6223556,0.4092769440654843,17,1493.0,1595.4,1.154891304347826,41.28900452933488,Downtrend
2025-07-30,1427,1476,1484,1469,1480,1642426,-0.2702702702702703,15,1482.2,1583.25,1.0162601626016259,-73.60952484399594,Downtrend
2025-07-31,1419,1468,1483,1460,1465,2306285,0.20477815699658702,23,1474.4,1571.05,1.5667574931880108,40.41941615634435,Downtrend
2025-08-01,1403,1452,1467,1450,1465,2152783,-0.8873720136518772,17,1466.8,1557.35,1.1707988980716253,-6.6558122695156925,Downtrend
2025-08-04,1425,1474,1475,1441,1452,2384774,1.5151515151515151,34,1468.4,1545.55,2.3066485753052914,10.776329987741452,Downtrend
2025-08-05,1433,1483,1485,1471,1480,2614394,0.20270270270270271,14,1470.6,1534.3,0.9440323668240054,9.62858535022606,Downtrend
2025-08-06,1414,1463,1484,1456,1481,1735697,-1.2153950033760972,28,1468.0,1523.75,1.9138755980861244,-33.609968505129686,Downtrend
2025-08-07,1426,1476,1479,1451,1458,1495363,1.2345679012345678,28,1469.6,1514.35,1.8970189701897018,-13.84654118777644,Downtrend
2025-08-08,1426,1476,1482,1459,1475,2815614,0.06779661016949153,23,1474.4,1506.25,1.5582655826558265,88.28966612120269,Downtrend
2025-08-11,1438,1488,1531,1466,1475,2374556,0.8813559322033898,65,1477.2,1499.65,4.368279569892473,-15.664718246180055,Downtrend
2025-08-12,1449,1499,1510,1489,1490,3422656,0.6040268456375839,21,1480.4,1496.3,1.400933955970647,44.13877794417145,Uptrend
2025-08-13,1451,1501,1508,1489,1500,2916128,0.06666666666666667,19,1488.0,1493.2,1.2658227848101267,-14.799267002000782,Uptrend
2025-08-14,1440,1490,1516,1486,1501,4227538,-0.7328447701532311,30,1490.8,1490.5,2.013422818791946,44.97093406050763,Downtrend
2025-08-18,1435,1485,1502,1476,1498,2795155,-0.8678237650200267,26,1492.6,1487.3,1.7508417508417509,-33.882202832949105,Downtrend
2025-08-19,1427,1476,1483,1469,1476,2515817,0.0,14,1490.2,1484.6,0.9485094850948509,-9.993649726043818,Downtrend
2025-08-20,1446,1496,1500,1458,1468,10219330,1.9073569482288828,42,1489.6,1483.4,2.807486631016043,306.20323338303217,Uptrend
2025-08-21,1443,1494,1505,1486,1500,2157601,-0.4,19,1488.2,1481.6,1.2717536813922357,-78.88706011059433,Uptrend
2025-08-22,1417,1466,1492,1464,1490,2802805,-1.6107382550335572,28,1483.4,1479.55,1.9099590723055935,29.903768120240958,Downtrend
2025-08-25,1454,1504,1510,1476,1480,2764914,1.6216216216216217,34,1487.2,1480.25,2.2606382978723407,-1.3518956902103474,Uptrend
2025-08-26,1443,1493,1506,1485,1502,4092265,-0.5992010652463382,21,1490.6,1481.6,1.406563965170797,48.00695428501574,Uptrend
2025-08-28,1401,1450,1488,1446,1488,4367902,-2.553763440860215,42,1481.4,1480.5,2.896551724137931,6.735560869103052,Downtrend
2025-08-29,1406,1455,1463,1439,1450,3404604,0.3448275862068966,24,1473.6,1479.45,1.6494845360824744,-22.054020442766344,Downtrend
2025-09-01,1419,1468,1472,1446,1446,2105254,1.5214384508990317,26,1474.0,1479.45,1.7711171662125342,-38.164497251369035,Downtrend
2025-09-02,1417,1466,1477,1460,1469,1295198,-0.2042205582028591,17,1466.4,1480.15,1.1596180081855387,-38.4778273785491,Downtrend
2025-09-03,1417,1466,1475,1453,1475,1800307,-0.6101694915254238,22,1461.0,1479.75,1.5006821282401093,38.99859326527682,Downtrend
2025-09-04,1395,1443,1466,1441,1465,2192155,-1.5017064846416381,25,1459.6,1477.75,1.7325017325017324,21.765621085737052,Downtrend
2025-09-05,1371,1419,1452,1403,1448,3895199,-2.0027624309392267,49,1452.4,1475.55,3.453136011275546,77.68811968131814,Downtrend
2025-09-08,1356,1403,1429,1401,1424,2929976,-1.4747191011235954,28,1439.4,1471.9,1.9957234497505347,-24.779812276599987,Downtrend
2025-09-09,1379,1427,1432,1409,1410,2906889,1.2056737588652482,23,1431.6,1469.45,1.6117729502452698,-0.7879586726990295,Downtrend
2025-09-10,1415,1464,1472,1432,1435,3205017,2.0209059233449476,40,1431.2,1468.25,2.73224043715847,10.255912764470887,Downtrend
2025-09-11,1418,1468,1470,1458,1464,1982922,0.273224043715847,12,1436.2,1466.7,0.8174386920980926,-38.130686982315545,Uptrend
2025-09-12,1418,1467,1480,1463,1475,2110883,-0.5423728813559322,17,1445.8,1465.0,1.1588275391956373,6.45315347754476,Uptrend
2025-09-15,1417,1466,1468,1452,1467,1725617,-0.0681663258350375,16,1458.4,1463.8,1.0914051841746248,-18.251414218599514,Uptrend
2025-09-16,1433,1483,1485,1461,1464,1724524,1.2978142076502732,24,1469.6,1463.7,1.6183412002697235,-0.06333966343632369,Uptrend
2025-09-17,1432,1482,1499,1475,1491,2656774,-0.6036217303822937,24,1473.2,1464.0,1.6194331983805668,54.05839524413694,Uptrend
2025-09-18,1444,1494,1503,1486,1493,2792406,0.06697923643670461,17,1478.4,1463.9,1.1378848728246318,5.105138788621089,Uptrend
2025-09-19,1418,1467,1494,1464,1494,3197957,-1.8072289156626504,30,1478.4,1462.55,2.044989775051125,14.523353695701836,Uptrend
2025-09-22,1392,1440,1449,1415,1423,4457129,1.1946591707659873,34,1473.2,1461.25,2.361111111111111,39.37426300603792,Downtrend
2025-09-23,1382,1430,1444,1420,1444,3106480,-0.9695290858725761,24,1462.6,1457.55,1.6783216783216783,-30.303116647510087,Downtrend
2025-09-24,1394,1442,1445,1420,1425,2894044,1.1929824561403508,25,1454.6,1455.0,1.7337031900138695,-6.838479565295774,Downtrend
2025-09-25,1376,1424,1442,1416,1440,2713246,-1.1111111111111112,26,1440.6,1453.7,1.8258426966292134,-6.2472443404454125,Downtrend
2025-09-26,1348,1395,1426,1392,1420,2568054,-1.7605633802816902,34,1426.2,1450.7,2.437275985663083,-5.351228749623149,Downtrend
2025-09-29,1341,1387,1403,1383,1397,2990852,-0.7158196134574087,20,1415.6,1446.65,1.4419610670511895,16.463750372850416,Downtrend
2025-09-30,1339,1385,1405,1382,1392,2782077,-0.5028735632183908,23,1406.6,1442.6,1.660649819494585,-6.980452392829872,Downtrend
2025-10-01,1343,1390,1397,1382,1386,2253527,0.2886002886002886,15,1396.2,1438.8,1.079136690647482,-18.998395802848012,Downtrend
2025-10-03,1347,1394,1400,1380,1396,2793839,-0.14326647564469913,20,1390.2,1436.35,1.4347202295552368,23.976282511813697,Downtrend
2025-10-06,1370,1418,1421,1391,1394,1970901,1.721664275466284,30,1394.8,1436.3,2.1156558533145273,-29.45545537878167,Downtrend
2025-10-07,1385,1433,1442,1417,1422,1592836,0.7735583684950774,25,1404.0,1437.8,1.7445917655268668,-19.182343506852963,Downtrend
2025-10-08,1404,1453,1459,1427,1433,1735807,1.3956734124214933,32,1417.6,1439.1,2.202339986235375,8.975876989219223,Uptrend
2025-10-09,1437,1486,1491,1452,1453,2681316,2.271163110805231,39,1436.8,1440.2,2.624495289367429,54.470859951596,Uptrend
2025-10-10,1445,1496,1498,1474,1491,2129445,0.335345405767941,24,1457.2,1441.6,1.6042780748663104,-20.58209476242263,Uptrend
2025-10-13,1445,1495,1502,1476,1490,1820492,0.33557046979865773,26,1472.6,1443.0,1.7391304347826086,-14.50861609480405,Uptrend
2025-10-14,1445,1495,1535,1490,1515,5802489,-1.3201320132013201,45,1485.0,1444.45,3.0100334448160537,218.73191422977962,Uptrend
2025-10-15,1446,1496,1509,1486,1498,1710696,-0.13351134846461948,23,1493.6,1445.1,1.537433155080214,-70.51789326959516,Uptrend
2025-10-16,1464,1515,1520,1498,1500,2021043,1.0,22,1499.4,1446.75,1.4521452145214522,18.14156343383044,Uptrend
2025-10-17,1448,1486,1501,1479,1499,3210161,-0.867244829886591,22,1497.4,1446.35,1.4804845222072678,58.83684810268757,Uptrend
2025-10-20,1457,1495,1510,1489,1490,2354881,0.33557046979865773,21,1497.4,1447.75,1.4046822742474918,-26.64290046511686,Uptrend
2025-10-21,1448,1486,1503,1481,1503,274400,-1.1310711909514306,22,1495.6,1450.05,1.4804845222072678,-88.34760652449106,Uptrend
2025-10-23,1485,1524,1548,1506,1510,5011470,0.9271523178807948,42,1501.2,1454.75,2.7559055118110236,1726.3374635568514,Uptrend
2025-10-24,1484,1524,1533,1516,1525,1491451,-0.06557377049180328,17,1503.0,1458.85,1.1154855643044619,-70.23925115784391,Uptrend
2025-10-27,1494,1534,1550,1527,1531,1394846,0.1959503592423253,23,1512.6,1464.35,1.4993481095176011,-6.477249336384505,Uptrend
2025-10-28,1483,1522,1542,1512,1535,1936466,-0.8469055374592834,30,1518.0,1470.7,1.971090670170828,38.83009307120642,Uptrend
2025-10-29,1517,1557,1559,1522,1530,2596355,1.7647058823529411,37,1532.2,1479.2,2.3763648041104686,34.0769732078952,Uptrend
2025-10-30,1510,1550,1560,1538,1558,2183395,-0.5134788189987163,22,1537.4,1487.45,1.4193548387096775,-15.905375035386148,Uptrend
2025-10-31,1502,1542,1558,1538,1550,1723467,-0.5161290322580645,20,1541.0,1495.05,1.297016861219196,-21.064809619880965,Uptrend
2025-11-03,1504,1544,1550,1528,1540,2252136,0.2597402597402597,22,1543.0,1502.55,1.4248704663212435,30.674738767844122,Uptrend
2025-11-04,1490,1529,1542,1525,1536,1666863,-0.4557291666666667,17,1544.4,1508.1,1.1118378024852846,-25.987462568867958,Uptrend
2025-11-06,1487,1526,1532,1514,1529,2474769,-0.1962066710268149,18,1538.2,1512.75,1.1795543905635648,48.46865039298371,Uptrend
2025-11-07,1473,1512,1519,1490,1515,2238714,-0.19801980198019803,29,1530.6,1515.7,1.917989417989418,-9.538466014403769,Downtrend
2025-11-10,1501,1540,1545,1511,1518,1558896,1.4492753623188406,34,1530.2,1518.4,2.207792207792208,-30.366451453825725,Uptrend
2025-11-11,1529,1570,1572,1541,1548,2270763,1.421188630490956,31,1535.4,1522.1,1.9745222929936306,45.66481663946793,Uptrend
2025-11-12,1553,1594,1600,1574,1575,2331564,1.2063492063492065,26,1548.4,1527.05,1.631116687578419,2.6775581599664866,Uptrend
2025-11-13,1557,1598,1605,1580,1599,1944022,-0.06253908692933083,25,1562.8,1532.2,1.5644555694618274,-16.62154673858406,Uptrend
2025-11-14,1553,1595,1598,1574,1590,2543918,0.3144654088050315,24,1579.4,1537.15,1.5047021943573669,30.858498514934496,Uptrend
2025-11-17,1565,1606,1608,1586,1594,2000978,0.7528230865746549,22,1592.6,1541.7,1.36986301369863,-21.342669064018573,Uptrend
2025-11-18,1554,1595,1604,1590,1604,1640123,-0.5610972568578554,14,1597.6,1547.15,0.877742946708464,-18.033931407541715,Uptrend
2025-11-19,1620,1663,1670,1589,1595,6342672,4.263322884012539,81,1611.4,1555.55,4.87071557426338,286.7192887362716,Uptrend
2025-11-20,1603,1645,1668,1643,1663,2724035,-1.0823812387251954,25,1620.8,1563.5,1.5197568389057752,-57.052248642212625,Uptrend
2025-11-21,1566,1608,1644,1606,1636,2958835,-1.7114914425427872,38,1623.4,1567.7,2.36318407960199,8.619566195001171,Uptrend
2025-11-24,1569,1610,1640,1603,1614,6392688,-0.24783147459727387,37,1624.2,1572.0,2.298136645962733,116.05422404426066,Uptrend
2025-11-25,1560,1601,1619,1593,1618,2285950,-1.0506798516687268,26,1625.4,1575.35,1.6239850093691444,-64.24117679448771,Uptrend
2025-11-26,1576,1618,1628,1601,1601,1243303,1.061836352279825,27,1616.4,1580.15,1.6687268232385661,-45.611102605043854,Uptrend
2025-11-27,1587,1629,1633,1614,1619,2106176,0.6176652254478072,19,1613.2,1583.75,1.1663597298956414,69.40166636773175,Uptrend
2025-11-28,1582,1624,1637,1619,1629,1841289,-0.3069367710251688,18,1616.4,1587.45,1.1083743842364533,-12.576679251876389,Uptrend
2025-12-01,1600,1643,1646,1628,1630,2034350,0.7975460122699387,18,1623.0,1592.5,1.0955569080949483,10.48510038348136,Uptrend
2025-12-02,1593,1636,1653,1624,1651,2326220,-0.9085402786190186,29,1630.0,1597.1,1.7726161369193152,14.347088750706604,Uptrend
2025-12-03,1598,1640,1655,1629,1636,2371611,0.24449877750611246,26,1634.4,1602.65,1.5853658536585367,1.951277179286559,Uptrend
2025-12-04,1612,1655,1672,1645,1650,3935708,0.30303030303030304,27,1639.6,1609.1,1.6314199395770395,65.95082414443179,Uptrend
2025-12-05,1640,1683,1691,1651,1663,3391204,1.2026458208057726,40,1651.4,1617.65,2.3767082590612003,-13.834969464198055,Uptrend
2025-12-08,1645,1689,1695,1677,1683,2702407,0.35650623885918004,18,1660.6,1625.1,1.0657193605683837,-20.311281774850464,Uptrend
2025-12-09,1615,1658,1687,1656,1687,2817704,-1.7190278601066984,31,1665.0,1629.5,1.8697225572979495,4.266455792928303,Uptrend
2025-12-10,1623,1666,1671,1657,1663,1482249,0.1803968731208659,14,1670.2,1633.1,0.8403361344537815,-47.39514867423974,Uptrend
2025-12-11,1629,1672,1677,1649,1668,1408684,0.2398081534772182,28,1673.6,1636.8,1.674641148325359,-4.9630662594476345,Uptrend
2025-12-12,1630,1673,1678,1660,1677,1284337,-0.2385211687537269,18,1671.6,1640.7,1.0759115361625822,-8.827174866755072,Uptrend
2025-12-15,1640,1684,1688,1660,1673,1689723,0.657501494321578,28,1670.6,1644.6,1.66270783847981,31.563834102731605,Uptrend
2025-12-16,1609,1652,1682,1645,1681,1929309,-1.7251635930993456,37,1669.4,1647.45,2.2397094430992737,14.179010405847592,Uptrend
2025-12-17,1612,1655,1664,1646,1651,1394918,0.24227740763173833,18,1667.2,1647.05,1.0876132930513596,-27.698569798824344,Uptrend
