Date,Adj Close,Close,High,Low,Open,Volume,Daily_return,Price_Range,Ma_5day,Ma_20day,Volatility_%,Volume_Change_%,Trend
2025-12-18,1618,1661,1674,1651,1657,1822056,0.24140012070006037,23,1665.0,1647.85,1.3847080072245637,30.62101141429101,Uptrend
2025-12-19,1600,1642,1681,1632,1675,3487150,-1.9701492537313434,49,1658.8,1649.55,2.9841656516443362,91.38544589189354,Downtrend
2025-12-22,1627,1670,1674,1644,1652,1339691,1.0895883777239708,30,1656.0,1652.55,1.7964071856287425,-61.58206558364281,Uptrend
2025-12-23,1636,1680,1687,1656,1675,1614314,0.2985074626865672,31,1661.6,1656.5,1.8452380952380953,20.498980735109807,Uptrend
2025-12-24,1631,1675,1680,1665,1676,989858,-0.05966587112171838,15,1665.6,1659.35,0.8955223880597015,-38.682437245789856,Uptrend
2025-12-26,1618,1661,1676,1650,1668,921138,-0.4196642685851319,26,1665.6,1660.95,1.56532209512342,-6.942409921423076,Uptrend
2025-12-29,1589,1631,1661,1625,1660,1516288,-1.746987951807229,36,1663.4,1661.3,2.2072348252605765,64.61029726273371,Downtrend
2025-12-30,1573,1615,1636,1611,1631,3323273,-0.9809932556713672,25,1652.4,1659.9,1.5479876160990713,119.1716217499578,Downtrend
2025-12-31,1581,1623,1632,1617,1624,1359963,-0.06157635467980296,15,1641.0,1659.25,0.9242144177449169,-59.077602110931004,Downtrend
2026-01-01,1592,1634,1646,1618,1623,773806,0.6777572396796057,28,1632.8,1658.95,1.7135862913096693,-43.10095201119443,Downtrend
2026-01-02,1598,1640,1643,1625,1632,950573,0.49019607843137253,18,1628.6,1658.2,1.097560975609756,22.84383941194563,Downtrend
2026-01-05,1566,1608,1634,1580,1625,3245802,-1.0461538461538462,54,1624.0,1654.45,3.3582089552238807,241.45741568506574,Downtrend
2026-01-06,1575,1616,1626,1597,1600,2112043,1.0,29,1624.2,1650.8,1.7945544554455444,-34.9300111343822,Downtrend
2026-01-07,1605,1648,1654,1617,1621,3816569,1.6656384947563232,37,1629.2,1650.3,2.2451456310679614,80.70508034164077,Downtrend
2026-01-08,1604,1647,1661,1635,1653,3266398,-0.3629764065335753,26,1631.8,1649.35,1.5786278081360048,-14.41532958004952,Downtrend
2026-01-09,1618,1661,1675,1647,1647,3281306,0.8500303582270795,28,1636.0,1648.8,1.6857314870559903,0.45640488391187617,Uptrend
2026-01-12,1625,1668,1677,1642,1659,4175707,0.5424954792043399,35,1648.0,1648.55,2.0983213429256597,27.25747004393981,Uptrend
2026-01-13,1622,1665,1698,1626,1685,7149266,-1.1869436201780417,72,1657.8,1647.6,4.324324324324325,71.21091111038203,Uptrend
2026-01-14,1625,1668,1678,1649,1665,2470615,0.18018018018018017,29,1661.8,1648.4,1.738609112709832,-65.44239646419646,Uptrend
2026-01-16,1666,1698,1701,1665,1670,3098089,1.6766467065868262,36,1672.0,1650.55,2.1201413427561837,25.397482003468763,Uptrend
2026-01-19,1685,1717,1719,1685,1698,2087629,1.1189634864546525,34,1683.2,1653.35,1.9801980198019802,-32.61558980390815,Uptrend
2026-01-20,1656,1687,1720,1682,1720,1739341,-1.9186046511627908,38,1687.0,1655.6,2.2525192649673977,-16.683424114150547,Uptrend
2026-01-21,1651,1682,1695,1669,1688,1728435,-0.35545023696682465,26,1690.4,1656.2,1.5457788347205708,-0.6270190836644485,Uptrend
2026-01-22,1671,1703,1709,1682,1691,1853439,0.7096392667060911,27,1697.4,1657.35,1.5854374633000587,7.232207170070026,Uptrend
2026-01-23,1675,1707,1721,1699,1713,1874357,-0.3502626970227671,22,1699.2,1658.95,1.2888107791446983,1.1286047180403491,Uptrend
2026-01-27,1688,1720,1726,1700,1720,2671530,0.0,26,1699.8,1661.9,1.5116279069767442,42.53047845207716,Uptrend
2026-01-28,1697,1730,1734,1691,1705,2713867,1.466275659824047,43,1708.4,1666.85,2.485549132947977,1.5847473170804705,Uptrend
2026-01-29,1689,1722,1725,1696,1723,2235602,-0.05803830528148578,29,1716.4,1672.2,1.684088269454123,-17.62300805455831,Uptrend
2026-01-30,1664,1696,1713,1683,1713,4448681,-0.99241097489784,30,1715.0,1675.85,1.7688679245283019,98.99253087087952,Uptrend
2026-02-02,1645,1677,1688,1654,1670,1916380,0.41916167664670656,34,1709.0,1678.0,2.0274299344066784,-56.92251253798598,Downtrend
2026-02-03,1663,1695,1780,1689,1780,3200948,-4.775280898876404,91,1704.0,1680.75,5.368731563421829,67.0309646312318,Uptrend
2026-02-04,1591,1622,1645,1586,1642,5834470,-1.2180267965895248,59,1682.4,1681.45,3.6374845869297165,82.27318906773868,Downtrend
2026-02-05,1580,1610,1632,1600,1614,3184531,-0.24783147459727387,32,1660.0,1681.15,1.9875776397515528,-45.41867556093355,Downtrend
2026-02-06,1564,1594,1612,1574,1612,3342992,-1.1166253101736971,38,1639.6,1678.45,2.3839397741530743,4.975960353345599,Downtrend
2026-02-09,1572,1602,1620,1594,1600,1863558,0.125,26,1624.6,1676.2,1.6229712858926344,-44.2547873282377,Downtrend
2026-02-10,1544,1573,1602,1568,1595,3234785,-1.3793103448275863,34,1600.2,1671.8,2.161474888747616,73.5811281430468,Downtrend
2026-02-11,1522,1552,1578,1546,1574,2944646,-1.3977128335451081,32,1586.2,1666.0,2.0618556701030926,-8.96934417588804,Downtrend
2026-02-12,1448,1476,1535,1470,1529,5397659,-3.4663178548070634,65,1559.4,1656.55,4.403794037940379,83.30417306528526,Downtrend
2026-02-13,1428,1455,1477,1396,1423,7214938,2.2487702037947996,81,1531.6,1645.9,5.567010309278351,33.66791047748663,Downtrend
2026-02-16,1434,1462,1467,1447,1451,2388700,0.7580978635423846,20,1503.6,1634.1,1.3679890560875512,-66.89230039121612,Downtrend
2026-02-17,1455,1483,1511,1458,1464,2840341,1.2978142076502732,53,1485.6,1622.4,3.5738368172623063,18.907397329091147,Downtrend
2026-02-18,1440,1467,1483,1443,1483,2036245,-1.078894133513149,40,1468.6,1611.4,2.7266530334014996,-28.30984026213754,Downtrend
2026-02-19,1423,1450,1502,1443,1470,2397127,-1.3605442176870748,59,1463.4,1599.8,4.068965517241379,17.722916446694768,Downtrend
2026-02-20,1410,1436,1455,1431,1443,2392491,-0.4851004851004851,24,1459.6,1586.45,1.6713091922005572,-0.19339818040512435,Downtrend
2026-02-23,1399,1426,1442,1416,1438,2629763,-0.8344923504867872,26,1452.4,1572.4,1.8232819074333801,9.917362280568653,Downtrend
2026-02-24,1314,1339,1407,1322,1402,10004684,-4.49358059914408,85,1423.6,1553.35,6.348020911127707,280.44051878439234,Downtrend
2026-02-25,1352,1378,1391,1354,1355,5703505,1.6974169741697416,37,1405.8,1535.75,2.6850507982583456,-42.9916527098707,Downtrend
2026-02-26,1348,1374,1405,1368,1391,2329520,-1.2221423436376708,37,1390.6,1518.35,2.692867540029112,-59.15634333624675,Downtrend
2026-02-27,1363,1389,1405,1382,1398,8651443,-0.6437768240343348,23,1381.2,1503.0,1.655867530597552,271.38307462481544,Downtrend
2026-03-02,1345,1371,1386,1350,1351,2088938,1.4803849000740192,36,1370.2,1487.7,2.62582056892779,-75.85445572490046,Downtrend
2026-03-04,1338,1364,1382,1356,1356,3161598,0.5899705014749262,26,1375.2,1471.15,1.906158357771261,51.349537420450005,Downtrend
2026-03-05,1329,1354,1378,1332,1378,2217963,-1.741654571843251,46,1370.4,1457.75,3.3973412112259975,-29.8467736884955,Downtrend
2026-03-06,1331,1357,1381,1354,1356,1871596,0.07374631268436578,27,1367.0,1445.1,1.989683124539425,-15.616446261727535,Downtrend
2026-03-09,1333,1359,1373,1328,1330,2256550,2.180451127819549,45,1361.0,1433.35,3.3112582781456954,20.568220919471948,Downtrend
2026-03-10,1336,1362,1364,1345,1361,1671877,0.07347538574577515,19,1359.2,1421.35,1.3950073421439062,-25.910039662316365,Downtrend
2026-03-11,1325,1350,1376,1347,1367,1837000,-1.2435991221653255,29,1356.4,1410.2,2.148148148148148,9.876504072967096,Downtrend
2026-03-12,1333,1358,1363,1341,1350,2616965,0.5925925925925926,22,1357.2,1400.5,1.6200294550810017,42.458628198149164,Downtrend
2026-03-13,1301,1325,1357,1321,1350,2190786,-1.8518518518518516,36,1350.8,1392.95,2.7169811320754715,-16.28523881672089,Downtrend
2026-03-16,1304,1329,1338,1302,1313,3618375,1.2185833968012185,36,1344.8,1386.65,2.708803611738149,65.16332494365035,Downtrend
2026-03-17,1296,1321,1329,1298,1329,2285672,-0.601956358164033,31,1336.6,1379.6,2.34670704012112,-36.83153349224445,Downtrend
2026-03-18,1332,1357,1378,1326,1326,2564106,2.3378582202111615,52,1338.0,1373.3,3.831982313927782,12.181712861687943,Downtrend
2026-03-19,1287,1312,1354,1309,1341,1663249,-2.162565249813572,45,1328.8,1365.55,3.429878048780488,-35.13337592127627,Downtrend
2026-03-20,1309,1334,1352,1329,1335,5050431,-0.0749063670411985,23,1330.6,1359.75,1.7241379310344827,203.64852165851292,Downtrend
2026-03-23,1333,1359,1365,1310,1315,5166409,3.3460076045627374,55,1336.6,1355.9,4.047093451066961,2.2963980697884967,Uptrend
2026-03-24,1348,1373,1394,1360,1380,3555664,-0.5072463768115941,34,1347.0,1353.25,2.4763292061179896,-31.177264517772407,Uptrend
2026-03-25,1355,1381,1411,1348,1348,4167275,2.4480712166172105,63,1351.8,1355.35,4.5619116582186825,17.201034743440324,Uptrend
2026-03-27,1339,1364,1407,1360,1377,8956139,-0.944081336238199,47,1362.2,1354.65,3.44574780058651,114.91595827009257,Uptrend
2026-03-30,1316,1342,1359,1336,1350,5541018,-0.5925925925925926,23,1363.8,1353.05,1.713859910581222,-38.131621226512905,Downtrend
2026-04-01,1329,1354,1400,1349,1400,2469237,-3.2857142857142856,51,1362.8,1351.3,3.766617429837518,-55.4371236476763,Uptrend
2026-04-02,1376,1402,1413,1341,1347,6509389,4.083147735708983,72,1368.6,1352.85,5.1355206847360915,163.6194500568394,Uptrend
2026-04-06,1377,1403,1422,1394,1397,2134581,0.4294917680744453,28,1373.0,1354.8,1.9957234497505347,-67.20765958218198,Uptrend
2026-04-07,1415,1442,1446,1388,1391,3459049,3.6664270309130123,58,1388.6,1359.2,4.0221914008321775,62.048149027841994,Uptrend
2026-04-08,1434,1461,1466,1432,1450,4239052,0.7586206896551724,34,1412.4,1364.4,2.327173169062286,22.54963719796974,Uptrend
2026-04-09,1437,1465,1469,1436,1459,3101205,0.411240575736806,33,1434.6,1369.7,2.2525597269624575,-26.842015620473635,Uptrend
2026-04-10,1424,1451,1458,1421,1452,3450066,-0.06887052341597796,37,1444.4,1374.15,2.5499655410062028,11.24920796916038,Uptrend
2026-04-13,1403,1429,1448,1418,1441,2252652,-0.8327550312283136,30,1449.6,1378.1,2.099370188943317,-34.70698821413851,Uptrend
2026-04-15,1424,1451,1475,1437,1445,3993858,0.4152249134948097,38,1451.4,1382.75,2.6188835286009646,77.29582731820095,Uptrend
2026-04-16,1423,1450,1469,1435,1460,5229848,-0.684931506849315,34,1449.2,1389.0,2.344827586206897,30.94726953236695,Uptrend
2026-04-17,1415,1442,1458,1430,1443,3319268,-0.0693000693000693,28,1444.6,1394.65,1.9417475728155338,-36.53222808769968,Uptrend
2026-04-20,1401,1428,1452,1424,1446,2352656,-1.2448132780082988,28,1440.0,1400.0,1.9607843137254901,-29.12123998423749,Uptrend
2026-04-21,1414,1441,1455,1422,1430,3091487,0.7692307692307693,33,1442.4,1404.2,2.2900763358778624,31.404123679789997,Uptrend
2026-04-22,1261,1285,1358,1281,1345,33066256,-4.4609665427509295,77,1409.2,1402.85,5.992217898832685,969.5906533004991,Downtrend
2026-04-23,1254,1278,1294,1272,1290,8304759,-0.9302325581395349,22,1374.8,1400.05,1.7214397496087637,-74.88448949285338,Downtrend
2026-04-24,1203,1203,1265,1198,1264,10903519,-4.825949367088608,67,1327.0,1392.25,5.569409808811305,31.292419202050304,Downtrend
2026-04-27,1228,1228,1232,1201,1209,6066942,1.5715467328370554,31,1287.0,1385.0,2.5244299674267103,-44.357945356907244,Downtrend
2026-04-28,1196,1196,1233,1192,1228,6643295,-2.6058631921824107,41,1238.0,1375.75,3.4280936454849495,9.49989302683296,Downtrend
2026-04-29,1200,1200,1211,1192,1200,4777201,0.0,19,1221.0,1367.55,1.5833333333333335,-28.089886118259088,Downtrend
2026-04-30,1199,1199,1214,1184,1200,5070033,-0.08333333333333334,30,1205.2,1360.4,2.5020850708924103,6.129781853432581,Downtrend
2026-05-04,1200,1200,1214,1191,1208,3318673,-0.6622516556291391,23,1204.6,1352.7,1.9166666666666665,-34.543364905119944,Downtrend
2026-05-05,1200,1200,1205,1190,1200,2459953,0.0,15,1199.0,1342.6,1.25,-25.875402608211175,Downtrend
2026-05-06,1189,1189,1212,1186,1208,3541520,-1.5728476821192054,26,1197.6,1331.9,2.1867115222876365,43.96697823088489,Downtrend
2026-05-07,1183,1183,1196,1181,1195,3725309,-1.00418410041841,15,1194.2,1318.95,1.267962806424345,5.1895513790688685,Downtrend
2026-05-08,1198,1198,1203,1177,1180,2813749,1.5254237288135595,26,1194.0,1305.8,2.1702838063439067,-24.4693795870356,Downtrend
2026-05-11,1195,1195,1206,1191,1197,2505962,-0.1670843776106934,15,1193.0,1292.3,1.2552301255230125,-10.938680031516668,Downtrend
2026-05-12,1146,1146,1184,1143,1183,3959561,-3.127641589180051,41,1182.2,1277.05,3.5776614310645725,58.005628177921295,Downtrend
2026-05-13,1143,1143,1155,1137,1146,2635034,-0.2617801047120419,18,1173.0,1262.75,1.574803149606299,-33.45135988560348,Downtrend
2026-05-14,1124,1124,1143,1103,1139,5837032,-1.3169446883230904,40,1161.2,1246.4,3.558718861209965,121.51638271081131,Downtrend
2026-05-15,1133,1133,1152,1122,1122,3729249,0.9803921568627451,30,1148.2,1230.55,2.64783759929391,-36.11052671974387,Downtrend
2026-05-18,1147,1147,1150,1121,1129,2588569,1.5943312666076175,29,1138.6,1215.8,2.528334786399302,-30.587391724178246,Downtrend
2026-05-19,1179,1179,1198,1152,1156,5756760,1.9896193771626298,46,1145.2,1203.35,3.9016115351993217,122.39159937401709,Downtrend
2026-05-20,1170,1170,1181,1162,1166,1415960,0.34305317324185247,19,1150.6,1189.8,1.6239316239316242,-75.40352559425789,Downtrend
2026-05-21,1168,1168,1181,1163,1174,2245247,-0.5110732538330494,18,1159.4,1183.95,1.5410958904109588,58.56712054012825,Downtrend
2026-05-22,1164,1164,1176,1160,1170,2044782,-0.5128205128205128,16,1165.6,1178.25,1.3745704467353952,-8.928416339048661,Downtrend
2026-05-25,1166,1166,1178,1162,1168,1419803,-0.17123287671232876,16,1169.4,1176.4,1.3722126929674099,-30.56457852230703,Downtrend
2026-05-26,1162,1162,1174,1160,1166,1196820,-0.34305317324185247,14,1166.0,1173.1,1.2048192771084338,-15.705206989983822,Downtrend
2026-05-27,1165,1165,1170,1154,1155,1004168,0.8658008658008658,16,1165.0,1171.55,1.3733905579399142,-16.09699035778145,Downtrend
2026-05-29,1184,1184,1192,1177,1180,12446602,0.3389830508474576,15,1168.2,1170.75,1.2668918918918919,1139.4939890536245,Uptrend
2026-06-01,1195,1195,1213,1190,1190,5970435,0.42016806722689076,23,1174.4,1170.55,1.9246861924686192,-52.03160669876004,Uptrend
2026-06-02,1244,1244,1257,1202,1210,7663067,2.809917355371901,55,1190.0,1172.75,4.421221864951769,28.350229087160315,Uptrend
2026-06-03,1179,1179,1230,1177,1229,4800922,-4.068348250610252,53,1193.4,1171.7,4.495335029686174,-37.34986265942866,Uptrend
2026-06-04,1168,1168,1176,1158,1166,2025595,0.17152658662092624,18,1194.0,1170.65,1.5410958904109588,-57.80820850661602,Downtrend
2026-06-05,1155,1155,1182,1147,1179,1971395,-2.035623409669211,35,1188.2,1169.25,3.0303030303030303,-2.6757569997951203,Downtrend
2026-06-08,1151,1151,1159,1132,1142,1546444,0.7880910683012259,27,1179.4,1166.9,2.3457862728062553,-21.555852581547587,Downtrend
2026-06-09,1146,1146,1159,1136,1159,2225582,-1.1216566005176878,23,1159.8,1164.45,2.006980802792321,43.916106887801945,Downtrend
2026-06-10,1132,1132,1152,1130,1141,1600595,-0.7887817703768624,22,1150.4,1163.75,1.9434628975265018,-28.081957887869336,Downtrend
2026-06-11,1110,1110,1114,1090,1113,3435236,-0.2695417789757413,24,1138.8,1162.1,2.1621621621621623,114.62243728113606,Downtrend
2026-06-12,1110,1110,1122,1100,1120,2203987,-0.8928571428571428,22,1129.8,1161.4,1.981981981981982,-35.84175876126123,Downtrend
2026-06-15,1119,1119,1128,1113,1124,2361006,-0.4448398576512456,15,1123.4,1160.7,1.3404825737265416,7.124316069014935,Downtrend
2026-06-16,1159,1159,1162,1138,1141,8343470,1.5775635407537247,24,1126.0,1161.3,2.070750647109577,253.38622604093342,Downtrend
2026-06-17,1167,1167,1174,1159,1169,2263670,-0.1710863986313088,15,1133.0,1160.7,1.2853470437017995,-72.86896219438674,Uptrend
2026-06-18,1162,1162,1169,1136,1152,3368037,0.8680555555555556,33,1143.4,1160.3,2.8399311531841653,48.78657224772163,Uptrend
2026-06-19,1132,1132,1136,1091,1110,10014063,1.981981981981982,45,1147.8,1158.5,3.9752650176678443,197.326395167274,Downtrend
2026-06-22,1130,1130,1149,1127,1136,2312385,-0.528169014084507,22,1150.0,1156.8,1.9469026548672566,-76.90862340290849,Downtrend
2026-06-23,1110,1110,1126,1106,1122,3233429,-1.06951871657754,20,1140.2,1154.0,1.8018018018018018,39.83091051014429,Downtrend
